scoutName, teamName, compName, scaleString, switchString, exchangeString,  climbString, elevatorString, armString, shooterString, intakeString, climbPartnerString, drivebaseString, climbPos, startPos, preBuilt, driveForwardString, notesString
Dani, 2945, COLORADO REGIONAL, YES, YES, YES, YES, NO, NO, NO, ACTIVE, 0, KIT, NONE, LEFT CENTER RIGHT, NONE, YES, Auto is weird. No talkative, 
Dani, 2996, COLORADO REGIONAL, YES, YES, YES, YES, YES, NO, NO, PASSIVE, 0, TRACTION, TUBE, LEFT CENTER RIGHT, NONE, YES, Drop center, switch any, 
Dani, 3005, COLORADO REGIONAL, YES, YES, YES, YES, YES, NO, NO, PASSIVE, 0, OTHER, TUBE, LEFT CENTER RIGHT, NONE, YES, 4 omnis in corner, swi C S. Sc S, Op, 
Dani, 3200, COLORADO REGIONAL, YES, YES, YES, NO, YES, NO, NO, ACTIVE, 0, OTHER, NONE, LEFT CENTER RIGHT, NONE, YES, sw spec. Drop center. Df if right scores switch, 
Dani, 4153, COLORADO REGIONAL, YES, YES, YES, YES, NO, YES, NO, ACTIVE, 0, KIT, TUBE BOX, LEFT, NONE, YES, Only left climb, maybe switch, 
Dani, 4068, COLORADO REGIONAL, YES, NO, YES, YES, NO, NO, NO, ACTIVE, 0, KIT, BOX, LEFT CENTER RIGHT, NONE, YES, center sw. Side DF and score sw, 
Taya, 1157, COLORADO REGIONAL, YES, YES, YES, YES, NO, NO, NO, ACTIVE, 0, OTHER, TUBE, LEFT CENTER RIGHT, NONE, YES, 1 cube auto. 4 kit wheels 2 omni. Tank drive, 
Taya, 1245, COLORADO REGIONAL, YES, NO, YES, NO, NO, YES, NO, PASSIVE, 0, MECANUM, NONE, LEFT CENTER RIGHT, NONE, YES, switch auto from the sides, 
Taya, 3807, COLORADO REGIONAL, YES, NO, YES, NO, NO, YES, NO, PASSIVE, 0, MECANUM, NONE, LEFT RIGHT, NONE, YES, None, 
Taya, 1799, COLORADO REGIONAL, YES, NO, YES, NO, NO, YES, NO, PASSIVE, 0, MECANUM, NONE, LEFT RIGHT, NONE, YES, None, 
Taya, 3729, COLORADO REGIONAL, YES, YES, YES, NO, NO, NO, NO, ACTIVE, 0, OTHER, NONE, LEFT CENTER, NONE, YES, butterfly, 
Taya, 1730, COLORADO REGIONAL, YES, YES, YES, NO, NO, NO, NO, ACTIVE, 0, OTHER, NONE, LEFT CENTER, NONE, YES, butterfly, 
Taya, 1583, COLORADO REGIONAL, NO, NO, YES, NO, NO, YES, NO, ACTIVE, 0, OTHER, NONE, LEFT RIGHT, NONE, YES, butterfly, 
Julia, 4388, COLORADO REGIONAL, NO, NO, NO, YES, YES, NO, NO, PASSIVE, 0, KIT, BOX, , NONE, YES, switch any place, scale either side, 
Julia, 4386, COLORADO REGIONAL, YES, NO, YES, NO, NO, NO, NO, PASSIVE, 0, KIT, NONE, , NONE, YES, switch auto any place. Testing climber, 
Gabby, 4293, COLORADO REGIONAL, YES, YES, YES, YES, YES, NO, NO, ACTIVE, 0, TRACTION, WHOLE, , NONE, NO, auto cross line. No prefered starting, unsure about auto, 
Julia, 4944, COLORADO REGIONAL, YES, NO, YES, NO, NO, NO, NO, ACTIVE, 0, OTHER, NONE, CENTER, NONE, YES, can get 9 in vault, potential 2 cube auto. 1 cube in switch from side(auto) middle 2 cubes. Can buddy climb., 
Julia, 4593, COLORADO REGIONAL, YES, YES, YES, NO, NO, YES, NO, ACTIVE, 0, KIT, WHOLE, CENTER, NONE, YES, switch and scale auto. Same side scale, same side/middle switch., 
Elaina, 4550, COLORADO REGIONAL, YES, YES, YES, YES, NO, NO, NO, PASSIVE, 0, OTHER, NONE, CENTER, NONE, YES, potential side-climb hook / working on climb, 
Gabby, 5126, COLORADO REGIONAL, YES, YES, YES, YES, YES, NO, NO, ACTIVE, 0, OTHER, WHOLE, LEFT RIGHT, NONE, YES, either sw auto from sides / possible modification for buddy climb / very sturdy climber, 
Gabby, 5414, COLORADO REGIONAL, YES, YES, YES, NO, NO, YES, NO, PASSIVE, 0, OTHER, NONE, CENTER, NONE, YES, priotirize sc then ex / 4 omni 2 traction / side auto to sc sw, 
Julia, 5493, COLORADO REGIONAL, YES, YES, YES, YES, YES, NO, NO, ACTIVE, 2, TRACTION, TUBE, LEFT RIGHT, NONE, YES, focus on sw ex / untested buddy climb / WC 6wh traction, 
Julia, 5657, COLORADO REGIONAL, YES, NO, YES, YES, NO, NO, NO, ACTIVE, 1, MECANUM, NONE, LEFT RIGHT, NONE, NO, , 
Julia, 5763, COLORADO REGIONAL, YES, YES, YES, NO, YES, NO, NO, ACTIVE, 0, KIT, NONE, LEFT RIGHT, NONE, YES, iffy auto / untested sc auto, 
Julia, 4641, COLORADO REGIONAL, YES, YES, YES, YES, NO, NO, NO, ACTIVE, 0, KIT, TUBE, LEFT RIGHT, NONE, YES, scissor, 
Julia, 5899, COLORADO REGIONAL, YES, NO, NO, NO, NO, NO, NO, ACTIVE, 0, MECANUM, NONE, LEFT RIGHT, NONE, YES, scissor lift / no auto , 
Julia, 7243, COLORADO REGIONAL, YES, NO, YES, NO, YES, NO, NO, ACTIVE, 0, KIT, NONE, , NONE, YES, scale only in their favor, 
Julia, 6459, COLORADO REGIONAL, YES, YES, YES, YES, NO, YES, NO, ACTIVE, 0, KIT, TUBE BOX, LEFT RIGHT, NONE, YES, auto sw / 5sec climb / TURKISH TEAM, 
Gabby, 4499, COLORADO REGIONAL, YES, NO, YES, NO, NO, YES, NO, ACTIVE, 0, KIT, NONE, CENTER, NONE, YES, pot 2cube auto / ex 9cubes in 1 min / supposedly arm cant drop , 
NO NAME, 4068, COLORADO REGIONAL, NO, NO, YES, NO, NO, NO, NO, PASSIVE, 0, MECANUM, TUBE, , NONE, YES, either sw auto, 
NO NAME, 1303, COLORADO REGIONAL, YES, NO, YES, YES, NO, YES, NO, ACTIVE, 0, TRACTION, TUBE, LEFT CENTER RIGHT, NONE, YES, box climb maybe / floppy climber, 
NO NAME, 159, COLORADO REGIONAL, YES, YES, YES, NO, NO, NO, NO, ACTIVE, 0, NONE, NONE, CENTER, NONE, YES, center to sw /  tank drive, 
NO NAME, 118, PRACTICE, YES, YES, YES, YES, YES, NO, NO, ACTIVE, 1, TRACTION, NONE, LEFT CENTER RIGHT, NONE, YES, middle sw auto / sides sc auto, 
Dani, 3374, COLORADO REGIONAL, YES, NO, YES, NO, NO, YES, NO, ACTIVE, 0, KIT, NONE, CENTER, NONE, YES, center sw / cross line sides, 
Owen, 3648, COLORADO REGIONAL, YES, YES, YES, YES, YES, NO, NO, ACTIVE, 0, TRACTION, WHOLE, LEFT CENTER RIGHT, NONE, YES, good auto, 
